Product_Category,SoldBy,Publisher,Title,Author,KindleeBooks SalesRank,SalePrice,TotalReviews,AverageRating,Preorder,DatePublished,Format,IndiePublisher,SmallMediumPublisher,AmazonPublsher,BigFivePublisher,UncategorizedSingle-AuthorPublisher,Pages,DailyUnitsSold,DailyGrossSales ,DailyAmazonRevenue,DailyPublisherRevenue,DailyAuthorRevenue,Category
Print,Hachette Book Group,publisher00000012,title00664340,author00350091,44314,23.95,157,4.9,0,10/5/2010,Hardcover,0,0,0,1,0,12,3,$75.69 ,$20.39 ,$38.72 ,$16.59 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074131,title00603473,author00132200,44315,23.46,94,4.3,0,6/17/2008,Paperback,0,1,0,0,0,504,3,$74.14 ,$18.92 ,$46.39 ,$8.84 ,0
Print,Random House LLC,publisher00000022,title00644736,author00094138,44320,6.99,176,4.7,0,10/1/1994,Paperback,0,0,0,1,0,160,3,$22.09 ,$11.04 ,$9.28 ,$1.77 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001797,title00718980,author00105690,44324,16.41,88,4.6,0,5/5/2015,Hardcover,0,1,0,0,0,272,3,$51.85 ,$20.29 ,$22.10 ,$9.47 ,0
Print,Random House LLC,publisher00000717,title00652490,author00124780,44325,30.28,128,4.4,0,10/12/1965,Hardcover,0,0,0,1,0,523,3,$95.68 ,$32.48 ,$44.24 ,$18.96 ,0
Print,Penguin Group (USA) LLC,publisher00036213,title00718916,author00360534,44327,14.07,66,4.3,0,1/17/1968,Paperback,0,0,0,1,0,373,3,$44.46 ,$16.02 ,$23.89 ,$4.55 ,0
Print,Random House LLC,publisher00000239,title00631950,author00323380,44329,21.42,11,4.5,0,11/3/2015,Hardcover,0,0,0,1,0,512,3,$67.68 ,$12.39 ,$38.70 ,$16.59 ,0
Print,Hachette Book Group,publisher00009073,title00625188,author00342353,44332,5.97,130,4.7,0,6/22/2005,Paperback,0,0,0,1,0,32,3,$18.86 ,$7.82 ,$9.28 ,$1.77 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008784,title00651001,author00116177,44335,6.5,17,4.1,0,2/1/1990,Paperback,0,1,0,0,0,26,3,$20.53 ,$7.91 ,$10.60 ,$2.02 ,0
Print,Hachette Book Group,publisher00000152,title00606540,author00094939,44339,9.13,9538,4,0,9/22/2015,Mass Market Paperback,0,0,0,1,0,608,3,$28.84 ,$13.06 ,$13.89 ,$1.89 ,0
Print,Random House LLC,publisher00000122,title00726186,author00097957,44345,16.98,178,4.3,0,9/15/2015,Hardcover,0,0,0,1,0,288,3,$53.63 ,$10.99 ,$29.85 ,$12.79 ,0
Print,Marvel Entertainment US,publisher00001551,title00665073,author00124387,44347,17.48,125,4.5,0,1/6/2010,Paperback,0,1,0,0,0,248,3,$55.21 ,$15.74 ,$33.15 ,$6.31 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002091,title00614154,author00343324,44348,17.91,197,4.7,0,9/1/2012,Hardcover,0,1,0,0,0,224,3,$56.57 ,$17.10 ,$27.62 ,$11.84 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008531,title00659112,NA,44352,11.59,4,4,0,1/2/2013,Paperback,0,1,0,0,0,160,3,$36.60 ,$11.35 ,$21.21 ,$4.04 ,0
Print,HarperCollins Publishers,publisher00000784,title00629431,author00094517,44353,12.31,463,3.9,0,5/3/2011,Paperback,0,0,0,1,0,320,3,$38.88 ,$13.63 ,$21.21 ,$4.04 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002764,title00642528,author00280647,44357,17.1,0,0,1,1/26/2016,Paperback,0,1,0,0,0,336,3,$54.00 ,$6.65 ,$39.77 ,$7.58 ,0
Print,HarperCollins Christian Publishing,publisher00000097,title00640611,NA,44358,13.14,21,4.7,0,6/7/2003,Hardcover,0,0,0,1,0,1392,3,$41.49 ,$16.28 ,$17.65 ,$7.56 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00600220,author00165030,44359,4.99,25,4,0,11/6/2014,Paperback,1,1,0,0,0,38,3,$15.76 ,$13.09 ,$0.00 ,$2.67 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002463,title00698359,author00115264,44361,14.62,53,4.4,0,2/10/2015,Hardcover,0,1,0,0,0,384,3,$46.16 ,$19.36 ,$18.76 ,$8.04 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000030,title00632870,author00246121,44366,18.12,10,4.8,0,10/27/2015,Hardcover,0,0,0,1,0,256,3,$57.21 ,$16.16 ,$28.73 ,$12.31 ,0
Print,Penguin Group (USA) LLC,publisher00036335,title00619273,author00094017,44367,7.99,669,4.2,0,4/24/2012,Paperback,0,0,0,1,0,256,3,$25.23 ,$12.61 ,$10.59 ,$2.02 ,0
Print,"Amazon Digital Services,  Inc.",publisher00016128,title00691516,author00141055,44372,15.79,61,4.4,0,4/26/2011,Paperback,0,1,0,0,0,288,3,$49.85 ,$18.36 ,$26.45 ,$5.04 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00598741,author00094545,44373,6.18,254,1.7,0,5/24/2013,Paperback,1,1,0,0,0,112,3,$19.51 ,$13.21 ,$0.00 ,$6.30 ,0
Print,Penguin Group (USA) LLC,publisher00036102,title00690515,author00152051,44373,5.72,53,4.8,0,8/30/2012,Board book,0,0,0,1,0,,3,$18.06 ,$7.02 ,$8.83 ,$2.21 ,0
Print,Penguin Group (USA) LLC,publisher00003224,title00602212,author00096883,44376,18.64,1630,3.3,0,8/11/2009,Hardcover,0,0,0,1,0,416,3,$58.84 ,$16.30 ,$29.77 ,$12.76 ,0
Print,Penguin Group (USA) LLC,publisher00036335,title00696375,author00151691,44377,5.99,57,4.6,0,4/16/1996,Paperback,0,0,0,1,0,160,3,$18.91 ,$9.45 ,$7.94 ,$1.51 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000069,title00609420,author00166161,44387,8.5,2103,3.9,0,9/1/2015,Paperback,0,0,1,0,0,452,3,$26.82 ,$22.11 ,$0.00 ,$4.72 ,0
Print,"Amazon Digital Services,  Inc.",publisher00026824,title00598698,author00096686,44393,8.5,34,4.8,0,6/1/1946,Paperback,0,0,0,0,1,776,3,$26.82 ,$13.41 ,$11.26 ,$2.15 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000242,title00734190,author00174032,44394,18.95,32,4.6,0,9/7/2015,Paperback,0,1,0,0,0,384,3,$59.79 ,$29.90 ,$25.11 ,$4.78 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002130,title00644679,author00111261,44395,13.5,418,4.7,0,8/30/2005,Paperback,0,1,0,0,0,232,3,$42.60 ,$18.93 ,$19.88 ,$3.79 ,0
Print,Penguin Group (USA) LLC,publisher00023510,title00614264,author00122312,44398,19.13,116,4.6,0,8/3/2010,Paperback,0,0,0,1,0,160,3,$60.36 ,$20.92 ,$33.13 ,$6.31 ,0
Print,Penguin Group (USA) LLC,publisher00036213,title00735747,author00137148,44402,14.96,26,4.6,0,1/7/2014,Paperback,0,0,0,1,0,400,3,$47.20 ,$20.38 ,$22.53 ,$4.29 ,0
Print,"Amazon Digital Services,  Inc.",publisher00079099,title00705191,author00357850,44404,6.29,1,5,0,12/14/2015,Paperback,1,0,0,0,0,64,3,$19.84 ,$13.39 ,$0.00 ,$6.45 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074963,title00720043,author00264764,44406,5.36,53,3.8,0,11/23/2012,Paperback,0,1,0,0,0,72,3,$16.91 ,$7.52 ,$7.88 ,$1.50 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000794,title00639115,author00199667,44413,19.17,26,3.8,0,10/20/2015,Hardcover,0,0,0,1,0,624,3,$60.46 ,$13.15 ,$33.12 ,$14.19 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008002,title00653371,author00348340,44414,11.22,36,4.4,0,11/25/2013,Hardcover,0,1,0,0,0,72,3,$35.39 ,$10.23 ,$17.61 ,$7.55 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002411,title00719381,author00097843,44416,8.99,10,4.8,0,8/25/2015,Hardcover,0,1,0,0,0,32,3,$28.35 ,$14.18 ,$9.92 ,$4.25 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002481,title00700192,author00325860,44419,20.75,75,4.5,0,10/14/2014,Hardcover,0,1,0,0,0,320,3,$65.44 ,$18.21 ,$33.06 ,$14.17 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00655081,author00246884,44420,9.68,4,4.5,0,8/30/2015,Paperback,1,1,0,0,0,134,3,$30.53 ,$17.91 ,$0.00 ,$12.61 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00002459,title00697433,author00341405,44422,3.99,110,4.1,0,5/13/2014,Paperback,0,0,0,1,0,32,3,$12.58 ,$6.29 ,$5.28 ,$1.01 ,0
Print,"Amazon Digital Services,  Inc.",publisher00029944,title00619245,NA,44425,15.95,28,4.5,0,9/24/2012,Paperback,0,1,0,0,0,179,3,$50.30 ,$25.15 ,$21.12 ,$4.02 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073742,title00669487,author00101917,44431,19.44,43,4.7,0,10/10/2008,Paperback,0,1,0,0,0,384,3,$61.29 ,$21.96 ,$33.04 ,$6.29 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003601,title00610281,author00104154,44435,12.93,248,4.7,0,3/30/2015,Hardcover,0,1,0,0,0,110,3,$40.76 ,$17.13 ,$16.54 ,$7.09 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001422,title00622559,author00137305,44442,9.99,33,4.8,0,8/1/2013,Hardcover,0,1,0,0,0,192,3,$31.49 ,$15.75 ,$11.02 ,$4.72 ,0
Print,Random House LLC,publisher00003159,title00647430,author00096838,44445,3.88,4,5,0,7/28/2015,Hardcover,0,0,0,1,0,24,3,$12.23 ,$4.37 ,$5.51 ,$2.36 ,0
Print,"Amazon Digital Services,  Inc.",publisher00009007,title00696020,author00356019,44446,8.96,76,4.8,0,9/1/2007,Paperback,0,1,0,0,0,83,3,$28.24 ,$12.58 ,$13.16 ,$2.51 ,0
Print,HarperCollins Publishers,publisher00000754,title00610032,author00116741,44456,7.67,27,4.9,0,2/3/2015,Hardcover,0,0,0,1,0,128,3,$24.17 ,$8.43 ,$11.02 ,$4.72 ,0
Print,Penguin Group (USA) LLC,publisher00038371,title00634648,NA,44457,2.83,64,4.8,0,10/11/2012,Paperback,0,0,0,1,0,48,3,$8.92 ,$2.63 ,$5.28 ,$1.01 ,0
Print,Hachette Book Group,publisher00009073,title00690019,author00342353,44463,8.99,43,4.7,0,8/6/2013,Hardcover,0,0,0,1,0,32,3,$28.33 ,$14.16 ,$9.91 ,$4.25 ,0
Print,"Amazon Digital Services,  Inc.",publisher00017783,title00679084,author00187381,44464,8.06,12,4.1,0,9/15/2015,Hardcover,0,1,0,0,0,56,3,$25.40 ,$8.08 ,$12.12 ,$5.19 ,0
Print,"Amazon Digital Services,  Inc.",publisher00018942,title00629590,author00264170,44465,12.76,16,4.4,0,9/10/2015,Paperback,0,1,0,0,0,238,3,$40.20 ,$13.50 ,$22.43 ,$4.27 ,0
Print,"Amazon Digital Services,  Inc.",publisher00004811,title00643040,author00118138,44466,28.98,12,4.3,0,9/1/2007,Hardcover,0,1,0,0,0,336,3,$91.31 ,$37.76 ,$37.48 ,$16.06 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074711,title00614813,author00109474,44468,24.82,27,4.7,0,11/1/2011,Paperback,0,0,0,0,1,4,3,$78.20 ,($0.55),$66.15 ,$12.60 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001718,title00624603,author00196731,44470,17.14,22,4.7,0,3/27/2015,Paperback,0,1,0,0,0,200,3,$54.00 ,$17.78 ,$30.42 ,$5.79 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003378,title00711511,author00149657,44471,14.99,1,5,0,8/1/2007,Paperback,0,1,0,0,0,64,3,$47.22 ,$23.61 ,$19.83 ,$3.78 ,0
Print,Random House LLC,publisher00002104,title00622479,author00108658,44477,22.19,45,4.6,0,11/1/1979,Hardcover,0,0,0,1,0,320,3,$69.90 ,$6.98 ,$44.04 ,$18.88 ,0
Print,Macmillan,publisher00061861,title00659686,author00328818,44478,9.52,21,3.9,0,9/1/2015,Paperback,0,0,0,1,0,224,3,$29.99 ,$9.53 ,$17.19 ,$3.27 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002463,title00638441,author00115563,44480,13.96,26,4.9,0,8/26/2014,Hardcover,0,1,0,0,0,40,3,$43.97 ,$18.79 ,$17.63 ,$7.55 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003849,title00604431,author00165213,44482,26.96,51,4.8,0,10/8/2012,Paperback,1,0,0,0,0,,3,$84.91 ,$35.09 ,$0.00 ,$49.83 ,0
Print,Penguin Group (USA) LLC,publisher00036357,title00598613,author00097481,44484,28.32,61,4.6,0,5/2/2011,Hardcover,0,0,0,1,0,360,3,$89.19 ,$26.20 ,$44.09 ,$18.90 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008598,title00650061,author00172537,44485,16.91,87,3.9,0,3/10/2006,Paperback,0,1,0,0,0,224,3,$53.26 ,$18.61 ,$29.10 ,$5.54 ,0
Print,"Amazon Digital Services,  Inc.",publisher00009670,title00719950,author00187264,44487,4.36,17,4.5,0,\N,Paperback,0,1,0,0,0,74,3,$13.73 ,$5.94 ,$6.55 ,$1.25 ,0
Print,"Amazon Digital Services,  Inc.",publisher00018849,title00600872,author00341816,44489,19.76,46,4.7,0,5/13/2014,Paperback,0,1,0,0,0,526,3,$62.23 ,$27.67 ,$29.03 ,$5.53 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002125,title00705134,author00095459,44492,20.37,344,4.6,0,10/21/2014,Paperback,0,1,0,0,0,1312,3,$64.15 ,$23.22 ,$34.37 ,$6.55 ,0
Print,Macmillan,publisher00000130,title00691737,author00352461,44493,11.11,44,4.8,0,10/13/2009,Paperback,0,0,0,1,0,592,3,$34.98 ,$9.81 ,$21.15 ,$4.03 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001217,title00720093,author00342355,44494,1.99,40,4.5,0,4/1/1990,Paperback,0,1,0,0,0,64,3,$6.27 ,$3.13 ,$2.63 ,$0.50 ,0
Print,Random House LLC,publisher00000057,title00705315,author00096959,44495,19.05,1525,4.5,0,2/24/2015,Hardcover,0,0,0,1,0,336,3,$59.99 ,$15.90 ,$30.86 ,$13.23 ,0
Print,Random House LLC,publisher00002408,title00701077,author00096068,44497,12.98,19,4.8,0,7/28/2015,Hardcover,0,0,0,1,0,240,3,$40.87 ,$15.70 ,$17.62 ,$7.55 ,0
Print,HarperCollins Publishing,publisher00000172,title00711787,NA,44499,14.09,5,4.2,0,7/28/2015,Paperback,0,0,0,1,0,192,3,$44.36 ,$12.91 ,$26.42 ,$5.03 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000103,title00702469,author00228606,44501,7.99,205,4,0,9/1/1989,Mass Market Paperback,0,0,0,1,0,560,3,$25.16 ,$12.58 ,$11.07 ,$1.51 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003164,title00687463,author00354244,44502,19.95,9,4,0,1/24/2014,Paperback,0,1,0,0,0,136,3,$62.81 ,$31.41 ,$26.38 ,$5.02 ,0
Print,Macmillan,publisher00001431,title00623151,author00098622,44505,16.07,280,4.4,0,12/11/2012,Paperback,0,0,0,1,0,656,3,$50.59 ,$19.11 ,$26.44 ,$5.04 ,0
Print,"Amazon Digital Services,  Inc.",publisher00075239,title00664552,author00350126,44506,15.18,167,4.7,0,12/1/2010,Paperback,0,1,0,0,0,112,3,$47.79 ,$13.24 ,$29.02 ,$5.53 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074396,title00608632,author00342672,44508,23,3,5,0,1/1/2015,Paperback,0,0,0,0,1,272,3,$72.40 ,$36.20 ,$30.41 ,$5.79 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000099,title00597646,author00096243,44509,20.17,318,4.3,0,4/16/2013,Hardcover,0,0,0,1,0,256,3,$63.49 ,$22.57 ,$28.65 ,$12.28 ,0
Print,Random House LLC,publisher00002408,title00635323,author00151629,44510,3.99,81,4.5,0,7/10/2007,Paperback,0,0,0,1,0,48,3,$12.56 ,$6.28 ,$5.28 ,$1.00 ,0
Print,Random House LLC,publisher00003439,title00664740,author00116183,44512,4.99,99,4.7,0,8/14/2007,Hardcover,0,0,0,1,0,24,3,$15.71 ,$7.85 ,$5.50 ,$2.36 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002983,title00612827,author00098342,44513,14.2,210,4.3,0,9/15/2005,Paperback,0,1,0,0,0,320,3,$44.70 ,$13.25 ,$26.41 ,$5.03 ,0
Print,"Amazon Digital Services,  Inc.",publisher00076013,title00643017,author00346963,44520,13.02,28,4.4,0,5/5/2015,Hardcover,0,0,0,0,1,32,3,$40.98 ,$14.26 ,$18.70 ,$8.02 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073909,title00623927,author00103675,44521,18.19,64,4.3,0,10/1/2005,Hardcover,0,1,0,0,0,224,3,$57.25 ,$17.99 ,$27.48 ,$11.78 ,0
Print,Hachette Book Group,publisher00000002,title00716480,author00108642,44522,11.5,260,4.6,0,6/3/2010,Paperback,0,0,0,1,0,324,3,$36.19 ,$11.01 ,$21.15 ,$4.03 ,0
Print,Random House LLC,publisher00001824,title00603495,author00097565,44526,16.07,300,4.1,0,10/29/2013,Hardcover,0,0,0,1,0,256,3,$50.57 ,$14.38 ,$25.33 ,$10.86 ,0
Print,Hachette Book Group,publisher00000198,title00603802,author00116409,44529,8.99,108,4.3,0,4/15/2014,Paperback,0,0,0,1,0,374,3,$28.29 ,$14.14 ,$11.88 ,$2.26 ,0
Print,"Amazon Digital Services,  Inc.",publisher00019806,title00629652,author00133153,44531,22.79,24,4.3,0,10/15/2013,Hardcover,0,0,0,0,1,336,3,$71.71 ,$16.65 ,$38.54 ,$16.52 ,0
Print,"Amazon Digital Services,  Inc.",publisher00004763,title00653463,author00165124,44533,14.65,135,4.8,0,12/9/2013,Paperback,0,1,0,0,0,384,3,$46.09 ,$19.43 ,$22.40 ,$4.27 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00609580,author00342324,44535,5.95,0,0,0,12/11/2015,Paperback,1,1,0,0,0,120,3,$18.72 ,$14.71 ,$0.00 ,$4.01 ,0
Print,"Amazon Digital Services,  Inc.",publisher00010755,title00686931,NA,44537,22.56,33,4.2,0,10/1/2010,Hardcover,0,1,0,0,0,368,3,$70.98 ,$15.92 ,$38.54 ,$16.52 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002672,title00600027,author00100421,44544,18.53,853,4.5,0,6/1/2009,Hardcover,0,1,0,0,0,283,3,$58.29 ,$15.84 ,$29.72 ,$12.74 ,0
Print,Marvel Entertainment US,publisher00001551,title00632077,author00173040,44544,14.07,29,4.4,0,8/5/2014,Paperback,0,1,0,0,0,144,3,$44.26 ,$15.98 ,$23.75 ,$4.52 ,0
Print,"Amazon Digital Services,  Inc.",publisher00023800,title00686042,author00345498,44554,11.62,2,4.5,0,7/4/2015,Paperback,0,1,0,0,0,208,3,$36.55 ,$13.04 ,$19.75 ,$3.76 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002400,title00740764,author00114714,44555,4.99,28,4.7,0,5/28/2013,Paperback,0,1,0,0,0,128,3,$15.69 ,$7.85 ,$6.59 ,$1.26 ,0
Print,Houghton Mifflin Harcourt,publisher00002297,title00657411,author00096035,44556,7.74,38,4.5,0,3/23/1983,Paperback,0,1,0,0,0,112,3,$24.34 ,$8.71 ,$13.13 ,$2.50 ,0
Print,HarperCollins Publishers,publisher00000054,title00699864,author00094165,44559,33.18,768,4.7,1,1/19/2016,Paperback,0,0,0,1,0,2064,3,$104.34 ,$22.64 ,$68.63 ,$13.07 ,0
Print,Macmillan,publisher00005287,title00701662,author00317155,44560,6.64,12,4.7,0,10/16/2007,Paperback,0,0,0,1,0,32,3,$20.88 ,$9.89 ,$9.23 ,$1.76 ,0
Print,HarperCollins Publishers,publisher00000253,title00627995,author00096566,44561,23.39,0,0,1,8/23/2016,Hardcover,0,0,0,1,0,384,3,$73.55 ,$32.69 ,$28.60 ,$12.26 ,0
Print,"Amazon Digital Services,  Inc.",publisher00007031,title00727020,author00100745,44563,13.77,126,4.8,0,10/4/2011,Hardcover,0,1,0,0,0,400,3,$43.30 ,$18.16 ,$17.60 ,$7.54 ,0
Print,"Amazon Digital Services,  Inc.",publisher00077554,title00715210,author00142487,44564,13.93,41,4.5,0,7/1/2003,Paperback,0,0,0,0,1,85,3,$43.80 ,$17.15 ,$22.38 ,$4.26 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074083,title00602611,author00341992,44565,22.49,241,4.6,0,3/9/2010,Paperback,0,0,0,0,1,256,3,$70.72 ,$31.43 ,$33.00 ,$6.29 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073888,title00599320,author00341652,44571,13.3,20,4.6,0,10/31/2015,Paperback,0,0,0,0,1,100,3,$41.81 ,$18.58 ,$19.52 ,$3.72 ,0
Print,Random House LLC,publisher00000119,title00740202,author00094251,44571,6.95,440,4.4,0,2/26/2013,Mass Market Paperback,0,0,0,1,0,464,3,$21.85 ,$9.29 ,$11.05 ,$1.51 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00619189,author00100534,44572,17.79,940,3.4,0,7/10/2007,Paperback,1,1,0,0,0,168,3,$55.93 ,$27.28 ,$0.00 ,$28.65 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000231,title00646805,author00122209,44578,13.17,151,4.7,0,10/1/2005,Paperback,0,1,0,0,0,240,3,$41.40 ,$16.27 ,$21.11 ,$4.02 ,0
Print,Hachette Book Group,publisher00000012,title00603157,author00094600,44581,18.97,554,4.8,0,6/4/2013,Hardcover,0,0,0,1,0,416,3,$59.63 ,$17.19 ,$29.70 ,$12.73 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003149,title00696643,author00135734,44582,21.56,6,4,0,4/30/2013,Paperback,0,1,0,0,0,320,3,$67.77 ,$30.13 ,$31.62 ,$6.02 ,0
Print,HarperCollins Publishers,publisher00000754,title00713869,author00100487,44583,10.72,53,4.7,0,12/27/2011,Hardcover,0,0,0,1,0,40,3,$33.69 ,$10.14 ,$16.49 ,$7.07 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000917,title00703504,author00357524,44585,12.92,153,4.3,0,2/19/2002,Hardcover,0,0,0,1,0,128,3,$40.61 ,$4.46 ,$25.30 ,$10.84 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000099,title00621494,author00105613,44590,12.08,1621,4.3,0,4/3/2012,Paperback,0,0,0,1,0,528,3,$37.96 ,$12.82 ,$21.12 ,$4.02 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002413,title00628455,author00111953,44591,21.01,46,4.6,0,3/12/2013,Hardcover,0,1,0,0,0,240,3,$66.03 ,$18.89 ,$33.00 ,$14.14 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003987,title00635992,author00205831,44598,14.48,11,4.9,0,3/10/2015,Paperback,0,1,0,0,0,256,3,$45.50 ,$15.73 ,$25.01 ,$4.76 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003618,title00661273,author00329202,44599,30.57,3,4.3,0,11/3/2015,Hardcover,0,1,0,0,0,688,3,$96.06 ,$33.29 ,$43.93 ,$18.83 ,0
Print,"Amazon Digital Services,  Inc.",publisher00060080,title00684864,author00103234,44604,19.98,5,3.6,0,4/1/1987,Paperback,0,1,0,0,0,686,3,$62.77 ,$25.07 ,$31.67 ,$6.03 ,0
Print,Hachette Book Group,publisher00005807,title00653769,author00263259,44606,18.32,15,4.8,0,7/16/2013,Paperback,0,0,0,1,0,152,3,$57.56 ,$21.44 ,$30.34 ,$5.78 ,0
Print,Macmillan,publisher00000144,title00643652,author00095701,44608,8.34,942,4,0,11/15/1997,Mass Market Paperback,0,0,0,1,0,896,3,$26.20 ,$10.51 ,$13.81 ,$1.88 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074471,title00672781,author00150512,44611,18.57,14,4.5,0,10/20/2005,Paperback,0,1,0,0,0,192,3,$58.34 ,$27.00 ,$26.32 ,$5.01 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008598,title00626573,author00344865,44612,10.34,99,4.5,0,11/17/2008,Paperback,0,1,0,0,0,224,3,$32.48 ,$5.86 ,$22.36 ,$4.26 ,0
Print,HarperCollins Publishing,publisher00000172,title00739180,author00095809,44614,15.43,4142,4.7,0,10/27/2009,Hardcover,0,0,0,1,0,176,3,$48.47 ,$17.06 ,$21.99 ,$9.42 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002215,title00716795,author00190874,44620,12.49,126,4.6,0,1/25/2012,Hardcover,0,1,0,0,0,24,3,$39.23 ,$14.12 ,$17.58 ,$7.53 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002930,title00701611,author00297358,44627,13.09,43,4.5,0,9/15/2015,Paperback,0,1,0,0,0,176,3,$41.11 ,$17.57 ,$19.77 ,$3.77 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003312,title00694128,author00333721,44628,12.99,6,5,0,1/5/2016,Paperback,0,1,0,0,0,134,3,$40.79 ,$14.13 ,$22.40 ,$4.27 ,0
Print,HarperCollins Publishers,publisher00000754,title00605746,author00097561,44632,6.99,39,4.9,0,9/30/2014,Paperback,0,0,0,1,0,416,3,$21.95 ,$10.97 ,$9.22 ,$1.76 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00609868,author00342567,44633,4.42,16,4.7,0,11/9/2015,Paperback,1,1,0,0,0,84,3,$13.88 ,$12.30 ,$0.00 ,$1.58 ,0
Print,"Amazon Digital Services,  Inc.",publisher00075296,title00627270,author00342001,51736,14.24,81,5,0,3/5/2015,Paperback,1,0,0,0,0,258,3,$39.06 ,$23.58 ,$0.00 ,$15.48 ,0
Print,Hachette Book Group,publisher00000002,title00705109,author00111344,51741,11.86,270,4,0,7/7/2015,Paperback,0,0,0,1,0,528,3,$32.53 ,$11.96 ,$17.28 ,$3.29 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002108,title00608671,author00342648,51742,27.27,4,4,0,1/7/2013,Paperback,0,1,0,0,0,306,3,$74.79 ,$33.67 ,$34.55 ,$6.58 ,0
Print,HarperCollins Publishers,publisher00000754,title00656137,author00348759,51746,5.95,36,4.6,0,3/14/1989,Paperback,0,0,0,1,0,32,3,$16.32 ,$8.10 ,$6.90 ,$1.31 ,0
Print,Penguin Group (USA) LLC,publisher00004294,title00598901,author00102972,51753,14.24,18,5,0,11/3/2015,Paperback,0,0,0,1,0,272,3,$39.05 ,$14.44 ,$20.67 ,$3.94 ,0
Print,"Amazon Digital Services,  Inc.",publisher00076143,title00646452,author00276920,51753,9.99,17,4.4,0,8/10/2012,Paperback,0,0,0,0,1,61,3,$27.39 ,$13.70 ,$11.51 ,$2.19 ,0
Print,HarperCollins Publishers,publisher00004002,title00642327,author00114916,51754,24.82,41,4.4,0,5/1/2012,Paperback,0,0,0,1,0,1616,3,$68.06 ,$17.34 ,$42.60 ,$8.11 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074639,title00709063,author00343235,51761,19.09,49,4.7,0,1/1/2010,Paperback,0,0,0,0,1,96,3,$52.34 ,$20.88 ,$26.43 ,$5.03 ,0
Print,Hachette Book Group,publisher00000002,title00637364,author00166582,51763,15.16,188,4.8,0,1/7/2014,Hardcover,0,0,0,1,0,272,3,$41.56 ,$4.55 ,$25.91 ,$11.10 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002128,title00648294,author00347637,51764,14.67,69,4.2,0,2/9/2003,Paperback,0,1,0,0,0,216,3,$40.22 ,$12.87 ,$22.97 ,$4.38 ,0
